<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
20200101,99.37976431600288,103.40915680896595,99.23419166954187,97.80860188159488
20200102,100.07423759953771,100.74973938255336,97.30337682138072,99.79934424177635
20200103,100.77840564823916,104.04563770338756,97.6986271631795,100.81901412119913
20200104,99.9201042090951,102.30814913170272,97.02721244383372,99.63658338904905
20200105,100.60329663244066,104.60746209678973,99.33970455615345,100.84941410116552
20200106,99.98886024812624,102.37969071338657,98.63814174503723,100.18825000195818
20200107,101.03955937829835,106.03881335054288,98.42349280585272,101.57669385875698
20200108,99.9172980502426,101.83210258151422,98.45499734061985,100.21714600509566
20200109,100.30974549810591,101.29592411840834,96.7267442314931,100.36313349682622
20200110,101.1003660456654,103.83210153395474,96.97957627055018,99.19469254571605
20200111,102.13097715959437,105.62598915755025,97.65137963560645,101.6905752049698
20200112,103.33875533394229,103.85802351558593,102.55857426613179,104.56306479458948
20200113,102.3671360366517,106.0828174556593,98.03099497429683,102.6181613809836
20200114,104.35877605838601,107.5501530949464,103.77305437567101,104.67064152021203
20200115,100.60696311256217,101.3318904255477,97.45383413033603,99.39440136985152
20200116,102.78571728330913,104.08851810970452,99.9037793319902,103.3816937666544
20200117,103.39290531820998,108.39129576371235,100.48975439896044,103.21381034869312
20200118,103.77297099736226,107.03237927072607,101.041039247068,103.64181970059063
20200119,103.17375217704576,103.4686900890739,99.63295960869884,102.59147501861155
20200120,103.35869994820982,107.28455887650749,99.5725268581903,102.56031348147728
20200121,103.56495575853674,107.1148304284018,100.13220544449464,102.7977245493932
20200122,104.10910409948565,106.15736308403065,102.13676943718937,103.77182030233894
20200123,103.52107058823225,104.99175844188979,102.89464655128674,103.6159729426301
20200124,103.13368395588725,107.26551213627855,98.80566165911549,106.3474113507573
20200125,101.995382588922,105.2414466244103,100.1367573442579,101.76529981761914
20200126,103.58300744832914,103.96177022316897,102.77399940534593,103.39265694549829
20200127,105.51758822656113,109.37157624062256,104.40313792382284,106.29489410126831
20200128,106.1374979900167,107.96840112846463,101.88141717886388,106.21300166923872
20200129,105.02518123739564,109.69721833037742,102.95646650046058,103.92705835761242
20200130,105.29478562842226,107.48251441788915,104.74769946670163,104.52802460382452
20200131,105.40598386799637,106.95899531401271,101.81568843329303,106.18597546183504
20200201,105.48223668262733,105.56970973805842,105.16962869792661,105.67310205750253
20200202,105.29336088585687,106.44182441839321,102.27316866441652,105.62276236577819
20200203,105.07269430438171,107.22955752119884,103.61072512543436,104.53103630772549
20200204,105.28596545647683,105.5879970233216,101.86726335117777,104.32990895138984
20200205,104.1902349944188,108.09434409396253,101.56592840810183,101.99520013477134
20200206,105.04417725043741,106.17871294016128,100.17127412234014,104.75843948306208
20200207,106.48275274746119,110.75612315050762,105.69133409971167,105.31447310147126
20200208,106.34948940621439,107.64801616149657,104.73038039240124,105.48062820900613
20200209,107.60087279637443,111.30152088076346,104.55496795047094,107.2290931330043
20200210,104.78484234166383,109.7469723429609,104.6883290641866,104.76329346158163
20200211,105.598621082494,109.35773170619329,102.54269767831288,106.75328976301569
20200212,106.95007604204152,110.4374159583398,106.49132651998629,107.43487284180819
20200213,108.0862195815992,111.05478603676933,103.73359966219685,109.1922134114507
20200214,107.0821356958033,111.68353216624136,106.7897902182484,107.60854418383896
20200215,108.92136180449532,111.66489761301914,108.83291500716764,108.51643166773674
20200216,109.74807719686191,112.02113652640747,107.56846859323029,107.77283999034252
20200217,107.69794403111331,107.74948928440989,106.7784267329001,107.08723861725845
20200218,107.82559321731736,111.38725891811096,106.55671446916391,108.2451371049074
20200219,109.49570409687855,112.1980127688285,105.61804009222296,110.71332976310883
20200220,105.63460137676549,106.36038881874545,103.67197017008819,105.4890280395342
20200221,108.5893793459969,111.00144733440295,106.04922668837507,108.76348343944956
20200222,108.26349988866025,110.44540271752962,103.63176791458248,108.29587129377356
20200223,108.67411026308633,111.80373275011924,106.18904938243797,107.3118088255303
20200224,109.48543413553782,113.34459891788755,105.09327024324355,109.86096070235537
20200225,110.52809352447167,113.1402343913994,109.85868908556004,108.65707192879309
20200226,110.27849589303662,110.85230648656936,107.55226731525907,110.01741154823395
20200227,107.98996215491817,112.47770150483694,106.15612165999924,106.66649255612548
20200228,110.15134101227748,111.93005327464421,108.90221098746632,110.48495132797525
20200229,108.90990215708979,108.92360217339174,106.57837510778671,110.20551489203874
20200301,108.90082070912342,112.61623958419632,107.87192961073131,109.86683626170952
20200302,110.69737597933941,111.59742388855523,108.95891607516143,111.38140666758957
20200303,109.87507711543206,111.22364515334829,107.20037221521139,108.77520528459206
20200304,108.25309918472217,112.26860871114746,107.22519909242749,109.15474942830501
20200305,110.77569840888933,111.20269360373145,110.11284617120168,109.47300803738823
20200306,112.50921694033164,117.31975179605763,109.20566948846518,113.43164106850591
20200307,109.47503239237989,113.17259220975912,106.00412349028292,108.41620139746693
20200308,110.25819161266284,110.43072902117666,110.0869261888446,110.8008741933559
20200309,112.55094156495139,114.23593680827477,109.1889489121452,112.28832669988599
20200310,111.48496585567086,113.10849403068657,111.10204065117067,111.21109698012259
20200311,109.96448927218445,110.33392343359499,109.04374246256296,108.4583744653013
20200312,111.93101246345203,116.44972524381252,111.69122491838624,113.8862561987593
20200313,112.10372082441017,114.21820649888323,108.83674428022715,110.3004124453661
20200314,113.78727099399711,116.7755030797272,110.2409356594689,114.35411977929418
20200315,112.84517365661347,115.20774958365635,109.77763590099877,113.94066912552748
20200316,114.47771160515342,117.30027946442551,111.31850318545199,115.61110037089155
20200317,111.82463763648923,116.22159372532934,110.17435189021977,113.0005562900858
20200318,113.98731407894435,116.30295319099524,109.05385995959048,113.94689441721945
20200319,113.6769705433728,114.13595268547938,108.86296719851298,113.23584673584467
20200320,111.44744489360953,113.06973150125752,108.80197783363302,110.62855493154117
20200321,112.12738540024158,115.87466589397951,109.0927256703608,112.14233865765654
20200322,113.83930443353863,117.79293909431777,109.42568762459912,113.44070859410833
20200323,114.04110148389307,117.26905510081983,111.29726201010877,111.86887948844996
20200324,113.43917702126859,116.93331028809521,111.40901334374296,113.829771304719
20200325,114.18954025025062,117.98483624033511,110.35523406734374,113.40996086043901
20200326,113.84818731343876,114.17824346525359,110.61460439275297,111.89123399571109
20200327,113.86737688088803,115.13421838823241,109.13246390221467,113.54386707033363
20200328,114.13952787982583,118.23976608312745,109.47179838306951,115.33305874661319
20200329,115.22524887675849,118.56650284136559,111.42639367134534,115.6097646089102
20200330,115.0676021133432,116.96096510432254,114.00158974105497,116.79341382251691
20200331,115.10059438432586,119.66096548849256,114.76995101438796,115.11147517103745
20200401,114.7006163567767,119.4123095339927,113.49296385808793,115.4288897341102
20200402,115.34872811660138,117.74202378600819,111.65138818306686,116.34580592970944
20200403,117.83326721517781,119.41491002846658,115.53461932519603,118.0099469116243
20200404,116.08179661456535,116.62132510991776,113.94965502051075,116.71190701111547
20200405,114.67544705758499,119.37901317576635,111.72346852169993,112.92425227681116
20200406,116.13820840682548,118.7187400579702,114.94766361451623,115.97385821737983
20200407,115.53972988761012,115.91067779142048,112.22993208000467,114.68265320664477
20200408,115.71947078339709,117.05887878534065,111.2300699768047,116.10357239299512
20200409,117.91593448468277,120.99996131927112,114.51964833536783,117.19734401046875
20200410,115.07315886286838,119.4769787998418,114.35539142095111,115.51328409485699
20200411,116.23823290704246,120.69558988782077,111.26477998122093,115.31813904239634
20200412,116.21146681569167,117.92118993479411,114.72781643638633,117.6316471195182
20200413,117.84498850978534,121.69510664113616,113.00529558979994,117.7775913574687
20200414,115.2170703697747,120.15365523565902,110.41890085718028,114.17562475764288
20200415,118.21632419318654,122.02285304136751,116.02875769721805,119.60661277869553
20200416,118.36317831190618,118.99376137207483,116.97804537300412,118.51180202984058
20200417,119.39899012536011,122.78968489648669,114.99326807192567,119.59310449039593
20200418,116.31800448067642,119.02390744782065,114.02588838533762,116.52083354380525
20200419,116.46123288188305,119.893275518122,113.75650937981493,114.84450948207923
20200420,119.05492773137819,119.49841473080689,115.25470182088844,119.84720608905083
20200421,118.3060575576863,121.97823964372209,117.44498701892394,117.23308440425845
20200422,117.6427813317824,122.47621565294992,114.40057980169942,117.69940909400954
20200423,119.25307559460082,121.45224613067246,115.95932582021,118.60548485199718
20200424,118.68377732143995,123.26983554653718,118.46904056029116,119.04880376288396
20200425,118.84251472329377,121.56482618291159,118.67886338890271,119.59684479576241
20200426,120.23050021868367,123.39488924827909,119.13981317244969,121.4642914168463
20200427,120.39020693277016,121.43849453504613,116.96829282962095,122.16898021641084
20200428,119.98371219503117,120.85266034653222,117.59280358678271,118.90022246509956
20200429,121.27367429077076,122.37608625296939,117.72548242949048,122.42039356780424
20200430,120.36602029110416,120.9456102249989,117.7060751958548,119.48867627306147
20200501,120.12474551096827,122.46835319338673,118.86731051897823,119.97197348647423
20200502,120.83451247931873,123.10664978844149,118.60324785593079,120.66021798759876
20200503,119.19416669888041,122.76230587844901,116.39143737730058,120.05999521405259
20200504,119.20462365326696,122.7462266354886,118.11246986594806,118.92283762293901
20200505,120.43455124036068,125.37922954455777,119.49895203361422,119.99938190241956
20200506,121.30620804277228,122.04940173090264,118.54541622953015,122.8451014425227
20200507,122.23850544531143,123.42252744754228,119.54089960821982,121.21421781780289
20200508,121.58365107472905,123.58182814320068,116.66799725129013,122.31264989345465
20200509,121.11590642613584,121.41141530770247,117.29044600240108,120.35608886147045
20200510,121.82415213328873,124.42489334797338,121.04172607129865,121.95092976749615
20200511,120.87908700530905,124.05618106863922,118.07937911766889,120.2052976197706
20200512,123.19743669607422,123.37373899503189,120.47634188734243,124.03104195176908
20200513,120.43661053360897,122.94045016999549,117.10824026896219,120.04980758198363
20200514,121.87170592197468,124.65136084001564,117.91700858250343,120.32926539046414
20200515,121.6438553034035,123.69803915442203,121.18214756975819,121.69702573092854
20200516,123.09048897089068,123.22140015648702,122.22726734699542,123.74578226363077
20200517,123.79681463966249,128.09109959559507,119.02765578503805,124.10210012283606
20200518,122.45614848222203,126.69255771650016,121.10741904901307,121.80466826914477
20200519,123.55273358517655,124.32548734470855,119.04616666481692,123.20592592439185
20200520,121.21140383034982,122.97053516383924,119.36235327603325,119.81104694986938
20200521,123.201304447554,125.28283395660152,120.12210713377432,122.25717523966559
20200522,123.65822320670215,127.06116994107528,122.49396835666978,125.10410289126317
20200523,125.68466574761607,128.9340396572677,123.37030469878073,127.0870897992589
20200524,124.47693333527947,127.73264219948658,123.17399911041119,125.69761367720035
20200525,124.79209487123336,128.42979841580703,120.71429457945636,125.415568826127
20200526,124.56294305838429,126.42369463602655,120.21959046395443,125.1594631084315
20200527,124.25043247046048,125.87138774124021,120.98067755659912,124.03963234691466
20200528,127.23158379064004,127.7483791622672,123.53753040587006,127.08929361124854
20200529,123.6698734535254,128.1314042788746,123.25182540800347,123.0744385698273
20200530,125.39320864249557,127.94186978723877,120.86398491697281,125.707230717754
20200531,124.88792117947794,128.33235996813315,123.3371773879917,124.60108677376085
20200601,125.07103357839354,128.01163317051663,124.96681506123132,124.56941378133337
20200602,124.2315197777383,125.77530767112069,121.28233964498516,122.78152621643828
20200603,124.39717952693928,124.97372328326372,121.38294099941884,123.00176527932649
20200604,124.81507619108208,129.62473108801515,119.88144312479234,125.01446033766535
20200605,126.3849071424802,130.4943571941428,125.0098885141752,126.03635472194895
20200606,125.0269798633099,127.63368928599338,124.94844179377993,124.24436568242388
20200607,127.32710615499578,131.39868507800043,123.34860632140663,126.51546118285249
20200608,125.112351819811,128.37574559093906,123.8775921537981,125.05758633875693
20200609,126.83694019309351,129.08805813018344,123.41589805120748,124.77456061959874
20200610,126.99034236974023,128.63991037799832,122.88098929383774,127.35940345033984
20200611,124.40580132002377,128.58485099893795,122.91707933345891,124.41397709825283
20200612,126.59322371530737,127.18728927830658,121.87745246086119,126.87965697834524
20200613,126.48861796284143,130.3037825156054,121.84383722552421,124.49576867263303
20200614,127.6907450626821,130.05086246329805,125.69660491969672,128.98531904499256
20200615,128.17828693517598,130.30378290598438,124.21591134140499,127.4977635490808
20200616,127.60646739269222,129.10388451864304,124.56743771011367,127.48879197733858
20200617,128.1173012412992,131.64358063359808,125.5972213099067,128.05740795281054
20200618,128.0094468310502,128.74552236383408,123.97365818342013,127.72856415094277
20200619,128.16043009222022,132.11086121192,127.44412355556665,127.57405127725526
20200620,127.524103953581,130.6282619106481,125.07007171019812,128.63070082357564
20200621,127.92148258347659,128.50120633100394,123.32803714378467,126.48225985273793
20200622,129.16311514993143,130.232877717509,127.39102914892507,130.8315429093048
20200623,128.7924925077976,132.2742191916239,123.82519096803429,128.26649826177066
20200624,130.77777945771047,135.1776073575868,127.94537158415858,130.73396055009454
20200625,128.60604622265507,128.62994979287475,127.52682818509584,128.7131452761737
20200626,130.86057205372865,131.70394745589596,127.2874388466463,130.62534994504372
20200627,130.5612123811609,132.907151414619,125.87028273775712,128.5982770199138
20200628,130.37664979745443,132.3987234532262,126.14904532141605,129.83754232230416
20200629,128.84148568205063,132.4363528462483,126.00108739808222,127.9190139325798
20200630,129.65256946556804,133.79666227150236,126.50660691807319,129.83059397543582
20200701,131.0150002454484,131.18269876285748,130.5818307228612,130.46640424011923
20200702,129.6830624914589,132.80329572000483,127.43429520454272,127.83824729453455
20200703,129.95928708580013,131.87907071180348,126.98965665985756,129.96030029881956
20200704,131.03960751394115,133.68610801178582,126.52397872701424,130.39947952453264
20200705,130.92156396709586,131.37441548641692,128.6751291992796,131.1302145770732
20200706,128.43152543769793,130.76128562179258,128.13823269373225,126.4376734659207
20200707,132.62619347060271,133.23511913556044,130.38261183491161,134.01563299199088
20200708,131.399848154441,135.0002072528959,128.6410629466986,130.73708280297905
20200709,133.14126092174993,134.40515819246326,130.22906485468692,133.51110182106353
20200710,131.32911873648195,136.14101080596788,128.87592360973332,133.08749491249458
20200711,131.2416315449849,132.65067822839902,131.19488379533183,133.6853937180519
20200712,132.67931947171175,135.88035548345036,132.5445885173071,134.15803959926228
20200713,132.10794389208576,134.2125081682018,131.99888103990847,132.30642389930932
20200714,132.38792162330586,137.25559374843536,128.5206062430401,132.1960993943414
20200715,132.6695161866622,134.25166241466783,128.93727531972894,133.56273007150884
20200716,133.39391639204334,133.41364388530363,128.78720375472076,132.79394373606692
20200717,133.45744924290506,137.98873704707404,128.9064305997206,134.65239337896116
20200718,135.63843289464054,139.6893851130871,133.3060396648534,136.0231550629889
20200719,132.36599964413122,136.86536927498724,131.94711254647493,132.0295234015473
20200720,134.7573811072117,136.08275990552485,133.113892955617,136.9312084377413
20200721,135.31326936209064,138.0670111662191,133.6295621218355,133.4684190662013
20200722,134.70673994155175,138.8790585065098,134.2272817891397,135.97867532789422
20200723,134.11938939999226,136.63862124442937,131.1350556626147,134.05098331423886
20200724,132.56315229119724,137.19473251338732,130.25311600652802,134.32786964152027
20200725,133.62087028940164,136.50193058751958,132.2568424366009,133.3434245345795
20200726,134.83983934233586,136.6108180557871,133.29364186341846,135.34851894967008
20200727,135.77831294795124,138.01024384592117,135.02901081093586,135.92995034045742
20200728,135.12919376847782,138.87658725821322,135.0614343425631,134.53767025411682
20200729,135.17333676619364,136.70731948995794,130.64831797940906,136.54999184873589
20200730,135.2563037255892,137.09626844378204,133.12949486742002,135.6659058004156
20200731,135.35814656361288,138.72318670524416,132.5661666674068,135.13097822931078
20200801,137.00285033649223,138.45808153853497,134.79774597195203,138.5443764492289
20200802,136.2587132636682,138.5574196355011,135.0685253767352,136.03505268187823
20200803,132.2671268177085,133.4034936415604,130.12397837218896,131.1518398389705
20200804,134.75527516740064,138.96460873676025,133.3336905103104,134.8367052225102
20200805,137.01268408571252,138.07016670946115,132.3706296057389,137.07840509270315
20200806,137.69767314641547,140.77563867000973,135.89515504951993,138.02694533051599
20200807,136.2991572085545,140.35229170781218,134.4286012286215,136.3011205351531
20200808,135.1307428555115,136.61370250910642,130.86307643921342,134.85427211084135
20200809,137.8772656869705,139.32931823561455,136.93994222533138,137.54485083405365
20200810,135.5571828772117,136.40990209416015,133.98031987521793,138.8949803756139
20200811,137.07736968549395,140.56940086874633,132.15582574776283,136.8962141543794
20200812,138.1863936007465,141.7860623099952,134.272234825727,137.82661756679119
20200813,138.06361165743303,142.77238082907152,136.01576886533047,137.387423893237
20200814,138.54062474440715,138.98298255057352,135.88803947397574,137.81799978116953
20200815,136.8391593033767,138.11270433090732,134.90097787200637,136.88801527160447
20200816,138.69458369912599,139.42503319601963,135.42460642560243,136.45569219150437
20200817,136.77957517235592,138.7318393960528,133.85130410521887,135.62407275122965
20200818,138.2144773627001,138.7459564393737,137.78496507596122,137.0324974658924
20200819,138.1741141203344,140.03182862489888,134.70684510460995,137.7863801092458
20200820,138.33094519831124,140.1644953443229,134.3391785980385,138.22761403288504
20200821,139.16393610911496,143.58106914414077,135.14806817409587,141.24761008006178
20200822,138.9216552338671,141.68745425675516,137.03885481324508,139.29835804680715
20200823,138.15782515303073,143.00404615397218,135.83011108212546,137.35167172000368
20200824,138.6123151426742,142.36168341228657,136.30338599121697,138.62862794392
20200825,140.67117629140904,141.29890066234498,138.59711299282498,141.92064053724192
20200826,141.3847627424284,141.77506819649693,140.94213726250877,141.41741786591058
20200827,139.84946367499785,140.2523045898673,137.8885960842812,140.42497882251826
20200828,141.010717759332,142.85433471647607,139.50591821137843,142.9454903120373
20200829,140.0620158549321,140.49697445603394,138.9748647278013,138.74037381358048
20200830,141.0994350445698,145.48569387105937,140.5180975331232,141.0932741013174
20200831,139.49045435090792,139.74031031690785,135.56750133591495,139.2385122268695
20200901,142.07594759725686,142.28448457587942,140.6265333403378,142.736790885183
20200902,140.2248471765457,145.12267386126015,135.67730028800906,139.49019590736924
20200903,142.2950378469004,145.52424053871954,140.89082558699636,141.74375453170927
20200904,142.3099143039004,143.77053205268913,140.74000926314744,143.30719996816194
20200905,140.05077217911688,141.87879551243174,138.879064803277,140.09019753930042
20200906,143.04441303071013,143.1647636556749,139.2152638178054,143.05834770395148
20200907,142.17277749685297,145.19992383800204,139.3592038263069,141.37606206143934
20200908,142.30724660578167,145.21492794665275,141.9436375692767,143.58838629749002
20200909,140.84339781616248,142.18806488654812,136.96712579864484,140.58435193672432
20200910,142.57347497197998,143.13457867076625,142.15960546708848,142.89439741922186
20200911,142.72961285319022,146.97440721796428,139.6079393235368,141.665967663959
20200912,141.21393485154474,144.52173416312806,140.0133074930508,142.45144957316347
20200913,143.53480826180797,146.74898839578196,140.25424777767086,145.1192207212461
20200914,141.72774539335964,143.2667297335113,139.46668204138308,140.74422913519646
20200915,143.42232359496225,147.514732456645,141.21742824819276,145.17943803476993
20200916,144.52814728052653,145.75902339088998,143.79725386489451,143.6206241362113
20200917,144.6000909707693,144.6852878979893,142.81754881169448,145.2287744559723
20200918,144.66288384503872,147.72266216954355,141.26227034370686,145.53094297817765
20200919,143.85384765606855,147.67119577118174,141.69585389882107,143.4166561571347
20200920,143.59777880891647,143.64086798002452,142.25000005845433,144.53206896530637
20200921,143.56409947063514,147.19988068340658,138.86744853001892,142.7629884603688
20200922,144.1403236959533,145.8321710720096,141.76696742200141,144.43972959987826
20200923,144.83179881652813,147.863329884883,143.14030887474803,144.93618606571823
20200924,147.52142580470718,149.64133789722996,146.1112731675133,147.71144778915937
20200925,143.81648879696027,146.20981684355434,141.62022198663306,143.05554323490503
20200926,143.859224139174,146.7824283125606,142.94188204704255,143.81761099151223
20200927,144.72097595871375,148.22976920903346,140.41211672542687,145.70470040416433
20200928,144.26000350176025,147.88967459348336,139.46721110930164,144.42737612634977
20200929,146.2413583441738,151.19137217166607,141.91828195823484,145.1301554753485
20200930,142.86407201756845,145.00844895989292,142.18451672043386,144.2283941124005
20201001,145.25421017562516,145.49863172498155,140.31282941550177,143.01048558275517
20201002,147.22944137357393,149.3400154321869,142.64582322624733,146.77698659135606
20201003,146.6352752702818,147.49504101376152,142.96588685369102,148.03088801904454
20201004,146.50381979523087,148.81813905596326,145.52283233599672,146.70046454590926
20201005,147.18296566343514,150.33795690763324,143.20848338035572,145.5848681463193
20201006,144.91327897552313,148.0557750003719,143.41520122110833,145.37628773778744
20201007,145.96513442887516,147.64215454550518,141.35398243721886,145.16958359644093
20201008,148.0408670455836,150.1694557475893,143.88094750584622,149.7212014723589
20201009,147.0494474952571,151.7282858314271,145.35650087891653,147.2082873424801
20201010,148.0717077718834,148.59519077024515,147.80316463181865,148.35130262842085
20201011,148.1062639681572,151.63997576154912,144.85712034574527,146.9295554687807
20201012,150.06637750411716,151.17401509124187,148.8711979320656,149.82156746191157
20201013,148.86587499373076,150.11996978278924,146.60008156061662,149.162264230336
20201014,147.0505455317215,149.0281276451944,144.2539381636364,146.67295569924664
20201015,149.25217598147958,153.18850902005542,146.7097593095599,149.5206163016322
20201016,147.88036070422262,150.39879679615535,143.340477376491,147.0076593192245
20201017,148.17839890609116,152.85885590388364,147.73321065717352,146.49814579101493
20201018,146.93459281178724,147.37809713257312,145.4531003267691,149.67974930092873
20201019,149.58612673205084,153.28407206678543,149.02250726007966,147.08489791529638
20201020,147.6978796772012,150.48552305517416,145.10053939780173,149.47492562056792
20201021,148.89227608030308,149.26469480485883,143.94269561754703,147.5909481344201
20201022,150.15788130895788,151.14070876470237,145.80515518019646,149.5237841816762
20201023,149.38154752381877,153.88736307721535,147.4684785566089,150.81862721642034
20201024,150.255366988041,150.25622558504008,149.76734880697896,150.69771330697313
20201025,148.39967606263377,151.6132701243737,143.9561251466392,149.08248425866825
20201026,151.2708232328369,151.76804723494098,149.18844173179554,150.0781034100244
